vehicle_id,t0_image,t1_image,t0_x1,t0_y1,t0_x2,t0_y2,t1_x1,t1_y1,t1_x2,t1_y2,t0_orig_x1,t0_orig_y1,t0_orig_x2,t0_orig_y2,t1_orig_x1,t1_orig_y1,t1_orig_x2,t1_orig_y2,iou,reid_similarity,final_score,note,is_matched
649,,0026_top_20250623_t1.jpg_detect.csv,,,,,141,624,176,640,,,,,141,624,176,640,0.0,0.0,0.0,new,0
650,,0026_top_20250623_t1.jpg_detect.csv,,,,,286,629,316,640,,,,,286,629,316,640,0.0,0.0,0.0,new,0
651,,0027_top_20250619_t1.jpg_detect.csv,,,,,165,60,300,458,,,,,165,60,300,458,0.0,0.0,0.0,new,0
652,0027_top_20250623_t0.jpg_detect.csv,0027_top_20250623_t1.jpg_detect.csv,725,1020,875,1119,691,1021,875,1145,237,202,304,264,257,214,326,283,0.6400766350256901,0.8217341303825378,0.6400766350256901,hungarian,1
653,0027_top_20250623_t0.jpg_detect.csv,0027_top_20250623_t1.jpg_detect.csv,883,1024,895,1042,881,1025,893,1042,12,141,81,198,32,157,101,215,0.68,0.8829349875450134,0.68,hungarian,1
654,0027_top_20250623_t0.jpg_detect.csv,0027_top_20250623_t1.jpg_detect.csv,951,992,1113,1017,944,995,1046,1018,475,242,543,303,502,259,572,321,0.4853692522062239,0.9239241480827332,0.4853692522062239,hungarian,1
655,,0027_top_20250623_t1.jpg_detect.csv,,,,,884,995,894,1003,,,,,257,410,325,471,0.0,0.0,0.0,new,0
656,,0027_top_20250623_t1.jpg_detect.csv,,,,,896,1007,899,1011,,,,,37,349,102,405,0.0,0.0,0.0,new,0
657,,0027_top_20250623_t1.jpg_detect.csv,,,,,881,1019,891,1030,,,,,111,223,169,274,0.0,0.0,0.0,new,0
658,,0027_top_20250623_t1.jpg_detect.csv,,,,,888,1017,895,1026,,,,,38,222,102,280,0.0,0.0,0.0,new,0
659,,0027_top_20250623_t1.jpg_detect.csv,,,,,892,1006,897,1011,,,,,108,350,171,406,0.0,0.0,0.0,new,0
660,,0027_top_20250623_t1.jpg_detect.csv,,,,,897,999,900,1003,,,,,108,480,177,535,0.0,0.0,0.0,new,0
661,,0027_top_20250623_t1.jpg_detect.csv,,,,,893,1012,897,1017,,,,,39,286,104,339,0.0,0.0,0.0,new,0
662,,0027_top_20250623_t1.jpg_detect.csv,,,,,901,999,902,1002,,,,,36,550,98,602,0.0,0.0,0.0,new,0
663,,0027_top_20250623_t1.jpg_detect.csv,,,,,888,1011,895,1018,,,,,109,286,170,339,0.0,0.0,0.0,new,0
664,,0027_top_20250623_t1.jpg_detect.csv,,,,,895,1002,899,1006,,,,,106,414,180,469,0.0,0.0,0.0,new,0
665,,0027_top_20250623_t1.jpg_detect.csv,,,,,900,1001,901,1004,,,,,36,491,92,538,0.0,0.0,0.0,new,0
666,0027_top_20250709_t0.jpg_detect.csv,0027_top_20250709_t1.jpg_detect.csv,159,317,215,381,159,317,215,381,159,317,215,381,159,317,215,381,1.0,0.9999999403953552,1.0,hungarian,1
667,,0028_top_20250619_t1.jpg_detect.csv,,,,,127,127,236,526,,,,,127,127,236,526,0.0,0.0,0.0,new,0
668,0028_top_20250704_t0.JPG_detect.csv,0028_top_20250704_t1.JPG_detect.csv,320,116,375,268,320,116,375,268,320,116,375,268,320,116,375,268,1.0,1.0,1.0,hungarian,1
669,0028_top_20250707_t0.png_detect.csv,0028_top_20250707_t1.png_detect.csv,440,-10031,1661,710,655,-8212,1660,707,492,188,575,248,491,191,571,250,0.6834737590719343,0.9011220335960388,0.6834737590719343,hungarian,1
670,0028_top_20250707_t0.png_detect.csv,0028_top_20250707_t1.png_detect.csv,1683,694,1709,737,1683,693,1710,737,232,419,315,499,232,422,316,502,0.9410774410774411,0.9121551513671875,0.9410774410774411,hungarian,1
671,0028_top_20250707_t0.png_detect.csv,0028_top_20250707_t1.png_detect.csv,1528,661,1730,855,1505,661,1730,876,334,432,435,517,334,438,433,520,0.8100878552971577,0.9274761080741882,0.8100878552971577,hungarian,1
672,0028_top_20250707_t0.png_detect.csv,0028_top_20250707_t1.png_detect.csv,1662,606,1747,1745,1662,614,1788,2221,491,111,572,170,491,118,573,175,0.473193805928274,0.9109376668930054,0.473193805928274,hungarian,1
673,,0028_top_20250707_t1.png_detect.csv,,,,,1669,751,1672,762,,,,,22,150,67,296,0.0,0.0,0.0,new,0
674,,0028_top_20250707_t1.png_detect.csv,,,,,1668,759,1672,773,,,,,155,95,202,236,0.0,0.0,0.0,new,0
675,0028_top_20250709_t0.png_detect.csv,0028_top_20250709_t1.png_detect.csv,1108,795,1185,838,1108,776,1181,818,253,399,297,564,372,229,390,289,0.35738612175393786,0.6097625494003296,0.35738612175393786,hungarian,1
676,,0028_top_20250709_t1.png_detect.csv,,,,,1425,1070,1474,1153,,,,,526,2,563,38,0.0,0.0,0.0,new,0
677,,0028_top_20250709_t1.png_detect.csv,,,,,1295,1083,1341,1159,,,,,527,110,561,145,0.0,0.0,0.0,new,0
678,,0028_top_20250709_t1.png_detect.csv,,,,,1250,1009,1298,1086,,,,,490,142,525,179,0.0,0.0,0.0,new,0
679,,0028_top_20250709_t1.png_detect.csv,,,,,1297,877,1340,952,,,,,428,102,463,134,0.0,0.0,0.0,new,0
680,,0028_top_20250709_t1.png_detect.csv,,,,,1416,896,1454,948,,,,,442,7,466,36,0.0,0.0,0.0,new,0
681,,0028_top_20250709_t1.png_detect.csv,,,,,1325,1015,1372,1088,,,,,496,82,529,117,0.0,0.0,0.0,new,0
682,,0028_top_20250709_t1.png_detect.csv,,,,,1105,904,1183,954,,,,,435,232,456,296,0.0,0.0,0.0,new,0
683,,0028_top_20250709_t1.png_detect.csv,,,,,1106,838,1187,881,,,,,403,226,421,293,0.0,0.0,0.0,new,0
684,,0028_top_20250709_t1.png_detect.csv,,,,,1379,897,1417,939,,,,,441,37,460,67,0.0,0.0,0.0,new,0
685,0029_top_20250619_t0.jpg_detect.csv,0029_top_20250619_t1.jpg_detect.csv,323,217,389,470,297,156,436,482,323,217,389,470,297,156,436,482,0.3684953877388886,0.32243654131889343,0.3684953877388886,hungarian,1
686,,0029_top_20250619_t1.jpg_detect.csv,,,,,377,140,445,215,,,,,377,140,445,215,0.0,0.0,0.0,new,0
687,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,1033,1151,1065,1164,1034,1148,1067,1162,88,126,140,213,90,120,139,210,0.6350093109869647,0.9689366817474365,0.6350093109869647,hungarian,1
688,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,1034,1063,1080,1097,1030,1062,1079,1097,284,396,312,447,285,391,314,441,0.8747855917667239,0.8142947554588318,0.8747855917667239,hungarian,1
689,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,-146,1076,1953,1216,-943,1074,1761,1247,374,220,407,268,374,217,407,263,0.5397111621438044,0.9463399052619934,0.5397111621438044,hungarian,1
690,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,1042,1145,1071,1157,1045,1142,1071,1154,101,175,146,258,112,172,143,254,0.5492957746478874,0.756055474281311,0.5492957746478874,hungarian,1
691,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,893,1047,1015,1103,865,1044,1008,1103,317,333,347,376,319,325,348,371,0.7294144297202401,0.7909223437309265,0.7294144297202401,hungarian,1
692,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,1041,1139,1074,1153,1043,1137,1076,1151,118,204,170,290,114,200,169,283,0.6739130434782609,0.8793935775756836,0.6739130434782609,hungarian,1
693,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,779,1043,974,1109,751,1044,967,1109,327,306,357,347,327,302,356,341,0.831858407079646,0.9459778070449829,0.831858407079646,hungarian,1
694,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,546,1087,5877,1815,398,1090,4607,1492,361,238,394,287,362,234,390,278,0.4142968949849561,0.8903160691261292,0.4142968949849561,hungarian,1
695,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,1103,1209,1117,1230,1106,1201,1120,1220,571,560,598,599,572,555,599,598,0.275626423690205,0.9002957940101624,0.275626423690205,reid_assist,1
696,0029_top_20250704_t0.png_detect.csv,0029_top_20250704_t1.png_detect.csv,1100,1202,1114,1217,1103,1194,1116,1209,617,578,639,626,618,575,639,626,0.2347560975609756,0.8103999495506287,0.2347560975609756,reid_assist,1
697,,0029_top_20250704_t1.png_detect.csv,,,,,1050,1156,1063,1162,,,,,29,79,56,126,0.0,0.0,0.0,new,0
698,,0029_top_20250704_t1.png_detect.csv,,,,,1027,1163,1045,1172,,,,,75,29,103,76,0.0,0.0,0.0,new,0
699,,0029_top_20250704_t1.png_detect.csv,,,,,1044,1142,1074,1155,,,,,97,170,144,255,0.0,0.0,0.0,new,0
700,,0029_top_20250704_t1.png_detect.csv,,,,,-271,940,877,1119,,,,,344,270,376,318,0.0,0.0,0.0,new,0
701,,0029_top_20250704_t1.png_detect.csv,,,,,634,1017,966,1111,,,,,328,298,363,343,0.0,0.0,0.0,new,0
702,,0029_top_20250704_t1.png_detect.csv,,,,,1039,1067,1078,1095,,,,,286,395,308,441,0.0,0.0,0.0,new,0
703,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,481,359,528,549,485,353,532,550,481,359,528,549,485,353,532,550,0.8154506437768241,0.9530471563339233,0.8154506437768241,hungarian,1
704,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,267,64,318,235,273,65,322,234,267,64,318,235,273,65,322,234,0.8093008406938385,0.9411238431930542,0.8093008406938385,hungarian,1
705,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,469,115,515,319,472,116,522,320,469,115,515,319,472,116,522,320,0.8041455550437586,0.9358946681022644,0.8041455550437586,hungarian,1
706,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,201,71,248,242,205,67,253,240,201,71,248,242,205,67,253,240,0.8008595988538681,0.9480515122413635,0.8008595988538681,hungarian,1
707,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,479,600,529,639,483,604,533,639,479,600,529,639,483,604,533,639,0.7703349282296651,0.8179041743278503,0.7703349282296651,hungarian,1
708,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,238,597,296,639,226,602,300,639,238,597,296,639,226,602,300,639,0.7087186261558784,0.848667323589325,0.7087186261558784,hungarian,1
709,0030_top_20250623_t0.jpg_detect.csv,0030_top_20250623_t1.jpg_detect.csv,252,429,295,610,239,373,302,624,252,429,295,610,239,373,302,624,0.4921899702776197,0.8426960110664368,0.4921899702776197,hungarian,1
710,,0030_top_20250623_t1.jpg_detect.csv,,,,,404,55,462,286,,,,,404,55,462,286,0.0,0.0,0.0,new,0
711,,0030_top_20250623_t1.jpg_detect.csv,,,,,399,340,463,608,,,,,399,340,463,608,0.0,0.0,0.0,new,0
712,,0030_top_20250623_t1.jpg_detect.csv,,,,,237,0,305,233,,,,,237,0,305,233,0.0,0.0,0.0,new,0
713,,0030_top_20250623_t1.jpg_detect.csv,,,,,26,239,92,314,,,,,26,239,92,314,0.0,0.0,0.0,new,0
714,0031_top_20250703_t0.JPG_detect.csv,0031_top_20250703_t1.JPG_detect.csv,182,78,326,470,182,78,326,470,182,78,326,470,182,78,326,470,1.0,1.0,1.0,hungarian,1
715,0031_top_20250703_t0.JPG_detect.csv,0031_top_20250703_t1.JPG_detect.csv,265,64,373,458,265,64,373,458,265,64,373,458,265,64,373,458,1.0,1.0,1.0,hungarian,1
716,0033_top_20250707_t0.JPG_detect.csv,0033_top_20250707_t1.JPG_detect.csv,568,187,639,347,550,203,639,341,568,187,639,347,550,203,639,341,0.707743426755273,0.7383041977882385,0.707743426755273,hungarian,1
717,0033_top_20250707_t0.JPG_detect.csv,0033_top_20250707_t1.JPG_detect.csv,194,89,291,477,218,45,293,375,194,89,291,477,218,45,293,375,0.5029873759275321,0.8150203227996826,0.5029873759275321,hungarian,1
718,0033_top_20250707_t0.JPG_detect.csv,0033_top_20250707_t1.JPG_detect.csv,561,397,640,567,553,392,639,533,561,397,640,567,553,392,639,533,0.7096601552047097,0.6683107614517212,0.7096601552047097,hungarian,1
719,0034_top_20250704_t0.JPG_detect.csv,0034_top_20250704_t1.JPG_detect.csv,318,470,361,620,318,470,361,620,318,470,361,620,318,470,361,620,1.0,1.0,1.0,hungarian,1
720,0034_top_20250704_t0.JPG_detect.csv,0034_top_20250704_t1.JPG_detect.csv,298,118,351,241,298,118,351,241,298,118,351,241,298,118,351,241,1.0,0.9999998807907104,1.0,hungarian,1
721,,0037_top_20250703_t1.JPG_detect.csv,,,,,1025,971,1084,1105,,,,,443,205,522,268,0.0,0.0,0.0,new,0
722,,0037_top_20250703_t1.JPG_detect.csv,,,,,1034,1089,1036,1090,,,,,133,291,176,426,0.0,0.0,0.0,new,0
723,,0037_top_20250703_t1.JPG_detect.csv,,,,,1031,890,1071,1100,,,,,442,285,523,341,0.0,0.0,0.0,new,0
724,,0037_top_20250703_t1.JPG_detect.csv,,,,,1034,1089,1036,1091,,,,,208,288,252,420,0.0,0.0,0.0,new,0
725,,0037_top_20250703_t1.JPG_detect.csv,,,,,1029,1092,1037,1101,,,,,398,262,441,398,0.0,0.0,0.0,new,0
726,,0037_top_20250703_t1.JPG_detect.csv,,,,,1031,1091,1037,1096,,,,,362,269,404,406,0.0,0.0,0.0,new,0
727,,0037_top_20250703_t1.JPG_detect.csv,,,,,1032,1090,1036,1094,,,,,321,277,362,409,0.0,0.0,0.0,new,0
728,,0037_top_20250703_t1.JPG_detect.csv,,,,,1033,1090,1036,1092,,,,,279,290,320,423,0.0,0.0,0.0,new,0
729,,0037_top_20250703_t1.JPG_detect.csv,,,,,1034,1089,1036,1090,,,,,89,300,129,433,0.0,0.0,0.0,new,0
730,,0038_top_20250704_t1.JPG_detect.csv,,,,,1286,599,1391,678,,,,,269,316,327,359,0.0,0.0,0.0,new,0
731,,0038_top_20250704_t1.JPG_detect.csv,,,,,1275,548,1362,615,,,,,268,383,316,423,0.0,0.0,0.0,new,0
732,0039_top_20250704_t0.JPG_detect.csv,0039_top_20250704_t1.JPG_detect.csv,796,822,830,835,792,821,826,840,388,177,438,297,388,177,438,297,0.5587392550143266,0.9999999403953552,0.5587392550143266,hungarian,1
733,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1353,1043,1390,1099,1348,1051,1382,1108,156,317,185,405,124,331,145,399,0.5317035905271199,0.8457343578338623,0.5317035905271199,hungarian,1
734,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1279,1034,1322,1109,1270,1044,1312,1117,86,290,119,411,71,324,97,411,0.5173661360347322,0.8535981774330139,0.5173661360347322,hungarian,1
735,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1366,885,1399,953,1354,881,1385,953,188,54,212,165,133,132,152,216,0.4057788944723618,0.8398787379264832,0.4057788944723618,hungarian,1
736,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1237,1118,1284,1194,1234,1130,1277,1204,36,424,73,544,43,427,70,516,0.6103958035288507,0.738647997379303,0.6103958035288507,hungarian,1
737,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1351,1111,1401,1193,1353,1124,1393,1196,146,430,184,559,125,418,150,505,0.6540284360189573,0.771588921546936,0.6540284360189573,hungarian,1
738,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1602,1015,1640,1085,1606,1018,1637,1087,392,314,418,423,299,290,318,371,0.7630418809698751,0.8288955688476562,0.7630418809698751,hungarian,1
739,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1293,889,1326,957,1275,887,1310,960,117,46,141,158,80,140,101,225,0.3173208893768872,0.8029372692108154,0.3173208893768872,hungarian,1
740,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1522,875,1558,946,1521,869,1552,943,337,69,362,184,245,118,264,203,0.7259786476868327,0.7538684606552124,0.7259786476868327,hungarian,1
741,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1605,1101,1650,1178,1610,1106,1643,1173,383,454,414,572,300,394,321,474,0.638095238095238,0.7248845100402832,0.638095238095238,hungarian,1
742,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1423,1108,1473,1187,1425,1118,1464,1189,214,438,252,561,174,411,199,495,0.6680734856007945,0.7026490569114685,0.6680734856007945,hungarian,1
743,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1462,1107,1511,1189,1466,1118,1506,1192,251,442,287,570,202,410,227,498,0.6863218946350894,0.7290334701538086,0.6863218946350894,hungarian,1
744,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1313,1114,1363,1193,1314,1126,1354,1197,109,429,148,553,98,421,123,506,0.6520681265206812,0.6439009308815002,0.6520681265206812,hungarian,1
745,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1746,1013,1799,1095,1754,1014,1790,1091,522,337,558,463,398,284,421,374,0.6378278877128394,0.7888982892036438,0.6378278877128394,hungarian,1
746,0040_top_20250623_t0.jpg_detect.csv,0040_top_20250623_t1.jpg_detect.csv,1859,1002,1890,1075,1864,998,1896,1072,624,334,640,449,471,264,492,351,0.6474564212024191,0.5382461547851562,0.6474564212024191,hungarian,1
747,,0040_top_20250623_t1.jpg_detect.csv,,,,,1219,1044,1259,1116,,,,,36,325,61,410,0.0,0.0,0.0,new,0
748,,0040_top_20250623_t1.jpg_detect.csv,,,,,1819,1009,1851,1076,,,,,441,277,462,356,0.0,0.0,0.0,new,0
749,,0040_top_20250623_t1.jpg_detect.csv,,,,,2072,841,2105,910,,,,,608,83,629,161,0.0,0.0,0.0,new,0
750,,0040_top_20250623_t1.jpg_detect.csv,,,,,2050,998,2082,1066,,,,,594,263,615,342,0.0,0.0,0.0,new,0
751,,0040_top_20250623_t1.jpg_detect.csv,,,,,2091,989,2119,1062,,,,,621,252,639,336,0.0,0.0,0.0,new,0
752,0041_top_20250704_t0.JPG_detect.csv,0041_top_20250704_t1.JPG_detect.csv,1092,874,1177,987,1105,898,1197,991,351,552,372,593,327,582,350,632,0.545222496383902,0.8547011017799377,0.545222496383902,hungarian,1
753,,0041_top_20250704_t1.JPG_detect.csv,,,,,1109,823,1189,906,,,,,351,552,372,593,0.0,0.0,0.0,new,0
754,,0041_top_20250704_t1.JPG_detect.csv,,,,,498,876,618,982,,,,,216,285,240,331,0.0,0.0,0.0,new,0
755,,0041_top_20250704_t1.JPG_detect.csv,,,,,1186,690,1337,853,,,,,394,560,437,639,0.0,0.0,0.0,new,0
756,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,962,810,1021,853,930,811,1018,852,156,276,233,333,132,350,191,396,0.5965185762535724,0.8142431378364563,0.5965185762535724,hungarian,1
757,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,956,731,1011,782,927,738,1006,774,151,134,227,202,126,259,180,301,0.4676539360872954,0.6728274822235107,0.4676539360872954,hungarian,1
758,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,967,919,1020,958,939,922,1016,959,156,452,223,508,143,481,193,522,0.5596446700507615,0.558160126209259,0.5596446700507615,hungarian,1
759,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,1092,910,1175,965,1108,914,1184,954,308,459,383,527,255,467,306,511,0.5441624365482234,0.7455302476882935,0.5441624365482234,hungarian,1
760,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,1087,828,1164,881,1103,839,1179,881,310,344,384,407,251,378,302,425,0.5438335809806835,0.7788702249526978,0.5438335809806835,hungarian,1
761,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,1299,887,1357,986,1303,887,1333,959,493,449,520,561,387,429,406,512,0.3761755485893417,0.8228808045387268,0.3761755485893417,hungarian,1
762,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,965,965,1018,1000,931,965,1014,1004,151,522,217,573,139,531,193,573,0.5078472016582766,0.7742047905921936,0.5078472016582766,hungarian,1
763,,0043_top_20250623_t1.jpg_detect.csv,,,,,1097,673,1168,708,,,,,243,169,293,212,0.0,0.0,0.0,new,0
764,,0043_top_20250623_t1.jpg_detect.csv,,,,,1100,610,1174,646,,,,,244,85,297,130,0.0,0.0,0.0,new,0
765,,0043_top_20250623_t1.jpg_detect.csv,,,,,1098,736,1180,776,,,,,245,250,302,297,0.0,0.0,0.0,new,0
766,,0043_top_20250623_t1.jpg_detect.csv,,,,,982,585,1023,659,,,,,160,56,187,153,0.0,0.0,0.0,new,0
767,,0043_top_20250623_t1.jpg_detect.csv,,,,,1297,1044,1328,1073,,,,,381,609,401,640,0.0,0.0,0.0,new,0
768,,0043_top_20250623_t1.jpg_detect.csv,,,,,1376,893,1407,953,,,,,437,433,456,503,0.0,0.0,0.0,new,0
769,,0043_top_20250623_t1.jpg_detect.csv,,,,,1251,1044,1285,1072,,,,,351,610,373,640,0.0,0.0,0.0,new,0
770,,0043_top_20250623_t1.jpg_detect.csv,,,,,1613,1022,1649,1081,,,,,592,575,612,640,0.0,0.0,0.0,new,0
771,,0043_top_20250623_t1.jpg_detect.csv,,,,,1370,1053,1396,1075,,,,,429,617,446,640,0.0,0.0,0.0,new,0
772,,0043_top_20250623_t1.jpg_detect.csv,,,,,1535,886,1567,948,,,,,546,420,565,492,0.0,0.0,0.0,new,0
773,0044_top_20250623_t0.jpg_detect.csv,0044_top_20250623_t1.jpg_detect.csv,308,121,372,219,287,118,344,207,308,121,372,219,287,118,344,207,0.37531822039035034,0.8303709626197815,0.37531822039035034,hungarian,1
774,0044_top_20250623_t0.jpg_detect.csv,0044_top_20250623_t1.jpg_detect.csv,142,0,193,95,144,0,193,94,142,0,193,95,144,0,193,94,0.9506707946336429,0.8492839932441711,0.9506707946336429,hungarian,1
775,0044_top_20250623_t0.jpg_detect.csv,0044_top_20250623_t1.jpg_detect.csv,107,297,170,446,111,265,167,397,107,297,170,446,111,265,167,397,0.5009392611145899,0.8690341711044312,0.5009392611145899,hungarian,1
776,0044_top_20250623_t0.jpg_detect.csv,0044_top_20250623_t1.jpg_detect.csv,164,379,210,487,159,339,199,438,164,379,210,487,159,339,199,438,0.3008888241293895,0.8929213881492615,0.3008888241293895,hungarian,1
777,0044_top_20250623_t0.jpg_detect.csv,0044_top_20250623_t1.jpg_detect.csv,73,255,118,378,80,237,122,343,73,255,118,378,80,237,122,343,0.5033870239349691,0.906982421875,0.5033870239349691,hungarian,1
778,,0044_top_20250623_t1.jpg_detect.csv,,,,,361,449,430,544,,,,,361,449,430,544,0.0,0.0,0.0,new,0
779,,0044_top_20250623_t1.jpg_detect.csv,,,,,338,306,400,412,,,,,338,306,400,412,0.0,0.0,0.0,new,0
780,,0044_top_20250623_t1.jpg_detect.csv,,,,,368,218,441,308,,,,,368,218,441,308,0.0,0.0,0.0,new,0
781,,0044_top_20250623_t1.jpg_detect.csv,,,,,193,380,245,495,,,,,193,380,245,495,0.0,0.0,0.0,new,0
782,0045_top_20250626_t0.jpg_detect.csv,0045_top_20250626_t1.jpg_detect.csv,457,544,640,640,438,578,629,640,457,544,640,640,438,578,629,640,0.5688680251787048,0.755857527256012,0.5688680251787048,hungarian,1
783,0045_top_20250626_t0.jpg_detect.csv,0045_top_20250626_t1.jpg_detect.csv,241,75,348,470,283,221,359,523,241,75,348,470,283,221,359,523,0.33009055310817426,0.8333576321601868,0.33009055310817426,hungarian,1
784,0045_top_20250626_t0.jpg_detect.csv,0045_top_20250626_t1.jpg_detect.csv,0,89,69,485,0,233,52,533,0,89,69,485,0,233,52,533,0.4394366197183099,0.5413879752159119,0.4394366197183099,hungarian,1
785,,0045_top_20250626_t1.jpg_detect.csv,,,,,166,228,251,530,,,,,166,228,251,530,0.0,0.0,0.0,new,0
786,,0045_top_20250626_t1.jpg_detect.csv,,,,,68,225,152,534,,,,,68,225,152,534,0.0,0.0,0.0,new,0
787,,0046_top_20250626_t1.jpg_detect.csv,,,,,59,120,188,477,,,,,59,120,188,477,0.0,0.0,0.0,new,0
788,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1852,995,1893,1073,1852,999,1891,1073,359,158,389,304,326,178,347,270,0.9024390243902439,0.661605954170227,0.9024390243902439,hungarian,1
789,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1723,1008,1780,1094,1742,1011,1787,1092,226,171,263,328,246,182,271,281,0.5628085573230938,0.7005133032798767,0.5628085573230938,hungarian,1
790,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,2080,999,2102,1071,2077,992,2116,1066,614,185,639,330,491,194,512,287,0.49198931909212285,0.6114660501480103,0.49198931909212285,hungarian,1
791,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1566,1102,1639,1182,1599,1102,1642,1176,49,327,94,479,136,279,160,368,0.488287693830419,0.8361906409263611,0.488287693830419,hungarian,1
792,,0047_top_20250623_t1.jpg_detect.csv,,,,,1594,1016,1633,1086,,,,,141,171,162,256,0.0,0.0,0.0,new,0
793,,0047_top_20250623_t1.jpg_detect.csv,,,,,2052,846,2087,916,,,,,488,3,507,92,0.0,0.0,0.0,new,0
794,,0047_top_20250623_t1.jpg_detect.csv,,,,,1412,1114,1457,1188,,,,,5,273,30,361,0.0,0.0,0.0,new,0
795,,0047_top_20250623_t1.jpg_detect.csv,,,,,1449,1112,1505,1191,,,,,31,276,63,370,0.0,0.0,0.0,new,0
796,,0047_top_20250623_t1.jpg_detect.csv,,,,,1810,1006,1847,1076,,,,,295,182,315,268,0.0,0.0,0.0,new,0
797,,0047_top_20250623_t1.jpg_detect.csv,,,,,1509,887,1549,946,,,,,93,0,116,72,0.0,0.0,0.0,new,0
798,,0047_top_20250623_t1.jpg_detect.csv,,,,,2150,843,2188,915,,,,,561,10,582,102,0.0,0.0,0.0,new,0
799,,0047_top_20250623_t1.jpg_detect.csv,,,,,2039,997,2077,1071,,,,,462,196,483,288,0.0,0.0,0.0,new,0
800,,0047_top_20250623_t1.jpg_detect.csv,,,,,1377,899,1391,953,,,,,0,0,5,67,0.0,0.0,0.0,new,0
