vehicle_id,t0_image,t1_image,t0_x1,t0_y1,t0_x2,t0_y2,t1_x1,t1_y1,t1_x2,t1_y2,t0_orig_x1,t0_orig_y1,t0_orig_x2,t0_orig_y2,t1_orig_x1,t1_orig_y1,t1_orig_x2,t1_orig_y2,iou,reid_similarity,final_score,note,is_matched
983,,0029_top_20250704_t1.png_detect.csv,,,,,793,715,842,738,,,,,572,555,599,598,0.0,0.0,0.0,new,0
984,,0029_top_20250704_t1.png_detect.csv,,,,,1459,3281,2009,5380,,,,,75,29,103,76,0.0,0.0,0.0,new,0
985,,0029_top_20250704_t1.png_detect.csv,,,,,1342,1798,1776,2626,,,,,97,170,144,255,0.0,0.0,0.0,new,0
986,,0029_top_20250704_t1.png_detect.csv,,,,,802,1000,901,1083,,,,,344,270,376,318,0.0,0.0,0.0,new,0
987,,0029_top_20250704_t1.png_detect.csv,,,,,1247,1593,1657,2241,,,,,114,200,169,283,0.0,0.0,0.0,new,0
988,,0029_top_20250704_t1.png_detect.csv,,,,,774,690,820,709,,,,,618,575,639,626,0.0,0.0,0.0,new,0
989,,0029_top_20250704_t1.png_detect.csv,,,,,1351,1807,1651,2400,,,,,112,172,143,254,0.0,0.0,0.0,new,0
990,,0029_top_20250704_t1.png_detect.csv,,,,,1040,1033,1124,1102,,,,,286,395,308,441,0.0,0.0,0.0,new,0
991,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,1420,762,1498,871,1417,750,1499,868,481,359,528,549,485,353,532,550,0.8343087790110999,0.9530471563339233,0.8343087790110999,hungarian,1
992,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,1541,986,1619,1084,1541,984,1616,1083,267,64,318,235,273,65,322,234,0.9334103156274057,0.9411238431930542,0.9334103156274057,hungarian,1
993,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,1385,879,1463,992,1378,871,1463,991,469,115,515,319,472,116,522,320,0.8499708114419148,0.9358946681022644,0.8499708114419148,hungarian,1
994,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,1602,1007,1677,1104,1600,1005,1674,1104,201,71,248,242,205,67,253,240,0.9168964159117763,0.9480515122413635,0.9168964159117763,hungarian,1
995,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,1466,716,1517,753,1467,704,1519,741,479,600,529,639,483,604,533,639,0.48809058961343227,0.8179041743278503,0.48809058961343227,hungarian,1
996,0029_top_20250707_t0.png_detect.csv,0029_top_20250707_t1.png_detect.csv,1669,796,1730,837,1669,791,1739,836,238,597,296,639,226,602,300,639,0.7598878853939582,0.848667323589325,0.7598878853939582,hungarian,1
997,0034_top_20250704_t0.JPG_detect.csv,0034_top_20250704_t1.JPG_detect.csv,792,1247,892,1321,824,1252,901,1316,318,470,361,620,318,470,361,620,0.5456369107321966,1.0,0.5456369107321966,hungarian,1
998,0034_top_20250704_t0.JPG_detect.csv,0034_top_20250704_t1.JPG_detect.csv,993,1314,1081,1391,993,1314,1087,1403,298,118,351,241,298,118,351,241,0.8099450155390868,0.9999998807907104,0.8099450155390868,hungarian,1
999,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,1058,999,1124,1040,1063,966,1143,1035,443,205,522,268,443,205,522,268,0.3641791044776119,1.0,0.3641791044776119,hungarian,1
1000,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,765,990,826,1067,764,988,825,1114,133,291,176,426,133,291,176,426,0.5951307484220018,0.9999999403953552,0.5951307484220018,hungarian,1
1001,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,1053,1036,1121,1075,1050,1036,1130,1099,442,285,523,341,442,285,523,341,0.5261904761904762,0.9999999403953552,0.5261904761904762,hungarian,1
1002,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,838,1001,895,1075,831,999,892,1122,208,288,252,420,208,288,252,420,0.5172815533980583,0.9999999403953552,0.5172815533980583,hungarian,1
1003,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,1012,1019,1057,1092,1001,1008,1062,1135,398,262,441,398,398,262,441,398,0.4240351103653027,1.0,0.4240351103653027,hungarian,1
1004,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,980,1017,1027,1090,968,1008,1029,1136,362,269,404,406,362,269,404,406,0.43942110655737704,1.0000001192092896,0.43942110655737704,hungarian,1
1005,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,943,1014,991,1086,932,1008,990,1131,321,277,362,409,321,277,362,409,0.46960865945045793,0.9999999403953552,0.46960865945045793,hungarian,1
1006,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,904,1014,954,1087,892,1012,951,1136,279,290,320,423,279,290,320,423,0.45534173855341736,0.9999999403953552,0.45534173855341736,hungarian,1
1007,0037_top_20250703_t0.JPG_detect.csv,0037_top_20250703_t1.JPG_detect.csv,720,987,781,1063,724,989,782,1112,89,300,129,433,89,300,129,433,0.5585275423728814,0.9999998807907104,0.5585275423728814,hungarian,1
1008,0038_top_20250703_t0.JPG_detect.csv,0038_top_20250703_t1.JPG_detect.csv,977,250,1010,320,983,257,1018,322,444,293,507,334,444,293,507,334,0.5898058252427184,1.0,0.5898058252427184,hungarian,1
1009,0038_top_20250703_t0.JPG_detect.csv,0038_top_20250703_t1.JPG_detect.csv,1016,255,1048,325,1021,263,1053,328,442,355,505,394,442,355,505,394,0.6326530612244898,1.0,0.6326530612244898,hungarian,1
1010,0038_top_20250703_t0.JPG_detect.csv,0038_top_20250703_t1.JPG_detect.csv,1101,248,1133,315,1101,260,1129,321,457,484,517,523,457,484,517,523,0.6660899653979239,1.0,0.6660899653979239,hungarian,1
1011,0038_top_20250703_t0.JPG_detect.csv,0038_top_20250703_t1.JPG_detect.csv,872,384,937,414,866,382,938,414,353,141,376,241,353,141,376,241,0.8463541666666666,1.0,0.8463541666666666,hungarian,1
1012,0038_top_20250703_t0.JPG_detect.csv,0038_top_20250703_t1.JPG_detect.csv,1064,257,1093,321,1067,267,1094,325,449,428,506,463,449,428,506,463,0.6957383548067394,1.0000001192092896,0.6957383548067394,hungarian,1
1013,,0038_top_20250703_t1.JPG_detect.csv,,,,,992,786,1072,836,,,,,48,411,78,510,0.0,0.0,0.0,new,0
1014,0038_top_20250704_t0.JPG_detect.csv,0038_top_20250704_t1.JPG_detect.csv,1274,584,1354,676,1268,569,1361,663,299,294,340,378,269,316,327,359,0.6460846452668166,0.5428504943847656,0.6460846452668166,hungarian,1
1015,0038_top_20250704_t0.JPG_detect.csv,0038_top_20250704_t1.JPG_detect.csv,1261,526,1331,608,1256,519,1331,601,319,359,355,436,268,383,316,423,0.7906626506024096,0.4364502727985382,0.7906626506024096,hungarian,1
1016,0039_top_20250704_t0.JPG_detect.csv,0039_top_20250704_t1.JPG_detect.csv,1264,1111,1375,1194,1266,1113,1383,1199,388,177,438,297,388,177,438,297,0.8452039058012636,0.9999999403953552,0.8452039058012636,hungarian,1
1017,0040_top_20250704_t0.png_detect.csv,0040_top_20250704_t1.JPG_detect.csv,408,351,467,445,381,346,479,440,202,82,226,153,431,369,459,416,0.552329862206795,0.7095142006874084,0.552329862206795,hungarian,1
1018,0040_top_20250704_t0.png_detect.csv,0040_top_20250704_t1.JPG_detect.csv,1031,486,1070,558,1014,478,1089,557,478,240,494,295,198,552,220,593,0.4642857142857143,0.4357365667819977,0.4642857142857143,hungarian,1
1019,0041_top_20250704_t0.JPG_detect.csv,0041_top_20250704_t1.JPG_detect.csv,1106,901,1197,996,1109,894,1203,988,327,582,350,632,327,582,350,632,0.779236641221374,1.0000001192092896,0.779236641221374,hungarian,1
1020,0041_top_20250704_t0.JPG_detect.csv,0041_top_20250704_t1.JPG_detect.csv,1109,826,1188,909,1111,819,1193,902,351,552,372,593,351,552,372,593,0.7791239515377446,1.0,0.7791239515377446,hungarian,1
1021,0041_top_20250704_t0.JPG_detect.csv,0041_top_20250704_t1.JPG_detect.csv,526,864,638,969,524,875,634,976,216,285,240,331,216,285,240,331,0.7982387167793679,0.9999998807907104,0.7982387167793679,hungarian,1
1022,0041_top_20250704_t0.JPG_detect.csv,0041_top_20250704_t1.JPG_detect.csv,1184,694,1334,859,1189,685,1346,848,394,560,437,639,394,560,437,639,0.7971868194637821,1.0,0.7971868194637821,hungarian,1
1023,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,909,819,1011,864,937,825,1021,863,156,276,233,333,132,350,191,396,0.56579476861167,0.8142431378364563,0.56579476861167,hungarian,1
1024,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,901,733,1001,780,931,752,1008,786,151,134,227,202,126,259,180,301,0.3658081373646883,0.6728274822235107,0.3658081373646883,hungarian,1
1025,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,910,932,1002,983,948,932,1020,966,156,452,223,508,143,481,193,522,0.34615384615384615,0.558160126209259,0.34615384615384615,hungarian,1
1026,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,1106,911,1192,965,1108,921,1183,958,308,459,383,527,255,467,306,511,0.5975452196382429,0.7455302476882935,0.5975452196382429,hungarian,1
1027,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,1105,844,1188,890,1104,848,1179,887,310,344,384,407,251,378,302,425,0.7482499351827846,0.7788702249526978,0.7482499351827846,hungarian,1
1028,0043_top_20250623_t0.jpg_detect.csv,0043_top_20250623_t1.jpg_detect.csv,1299,887,1330,953,1301,890,1331,960,493,449,520,561,387,429,406,512,0.7878395860284605,0.8228808045387268,0.7878395860284605,hungarian,1
1029,,0043_top_20250623_t1.jpg_detect.csv,,,,,940,973,1018,1009,,,,,139,531,193,573,0.0,0.0,0.0,new,0
1030,,0043_top_20250623_t1.jpg_detect.csv,,,,,1098,678,1171,713,,,,,243,169,293,212,0.0,0.0,0.0,new,0
1031,,0043_top_20250623_t1.jpg_detect.csv,,,,,1102,611,1178,648,,,,,244,85,297,130,0.0,0.0,0.0,new,0
1032,,0043_top_20250623_t1.jpg_detect.csv,,,,,1099,743,1182,782,,,,,245,250,302,297,0.0,0.0,0.0,new,0
1033,,0043_top_20250623_t1.jpg_detect.csv,,,,,984,590,1024,668,,,,,160,56,187,153,0.0,0.0,0.0,new,0
1034,,0043_top_20250623_t1.jpg_detect.csv,,,,,1290,1042,1321,1069,,,,,381,609,401,640,0.0,0.0,0.0,new,0
1035,,0043_top_20250623_t1.jpg_detect.csv,,,,,1376,894,1405,953,,,,,437,433,456,503,0.0,0.0,0.0,new,0
1036,,0043_top_20250623_t1.jpg_detect.csv,,,,,1246,1042,1279,1068,,,,,351,610,373,640,0.0,0.0,0.0,new,0
1037,,0043_top_20250623_t1.jpg_detect.csv,,,,,1612,1016,1643,1074,,,,,592,575,612,640,0.0,0.0,0.0,new,0
1038,,0043_top_20250623_t1.jpg_detect.csv,,,,,1362,1050,1388,1070,,,,,429,617,446,640,0.0,0.0,0.0,new,0
1039,,0043_top_20250623_t1.jpg_detect.csv,,,,,1541,883,1570,945,,,,,546,420,565,492,0.0,0.0,0.0,new,0
1040,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,1102,613,1174,650,1100,612,1174,650,277,387,342,441,255,263,305,310,0.9473684210526315,0.6660968661308289,0.9473684210526315,hungarian,1
1041,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,1103,682,1171,717,1099,683,1168,716,270,506,333,557,256,353,303,392,0.8539012738853503,0.5904244780540466,0.8539012738853503,hungarian,1
1042,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,1239,483,1316,520,1238,482,1318,518,418,194,485,242,346,102,397,145,0.8882663150955834,0.6408999562263489,0.8882663150955834,hungarian,1
1043,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,940,749,1007,776,935,744,1004,782,102,598,167,639,138,440,189,486,0.6392896781354052,0.6302405595779419,0.6392896781354052,hungarian,1
1044,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,1176,409,1214,479,1182,410,1214,481,368,46,397,161,307,11,327,98,0.8105726872246696,0.8485902547836304,0.8105726872246696,hungarian,1
1045,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,986,588,1024,662,984,590,1025,660,166,316,196,443,172,237,200,326,0.8802117802779617,0.7038614153862,0.8802117802779617,hungarian,1
1046,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,1101,427,1138,493,1106,428,1138,494,295,59,324,169,255,31,276,114,0.8407437348423605,0.7159004211425781,0.8407437348423605,hungarian,1
1047,0045_top_20250623_t0.jpg_detect.csv,0045_top_20250623_t1.jpg_detect.csv,1064,431,1097,497,1069,435,1098,498,259,58,285,168,229,38,248,118,0.7650947553988541,0.7231600284576416,0.7650947553988541,hungarian,1
1048,,0045_top_20250623_t1.jpg_detect.csv,,,,,944,812,1021,853,,,,,147,529,203,577,0.0,0.0,0.0,new,0
1049,,0045_top_20250623_t1.jpg_detect.csv,,,,,1099,844,1183,884,,,,,260,558,317,603,0.0,0.0,0.0,new,0
1050,,0045_top_20250623_t1.jpg_detect.csv,,,,,1100,743,1176,782,,,,,258,430,310,475,0.0,0.0,0.0,new,0
1051,,0045_top_20250623_t1.jpg_detect.csv,,,,,1107,875,1173,907,,,,,266,598,311,632,0.0,0.0,0.0,new,0
1052,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1859,997,1895,1073,1854,999,1894,1075,359,158,389,304,326,178,347,270,0.8129315756434401,0.661605954170227,0.8129315756434401,hungarian,1
1053,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1592,1015,1637,1084,1600,1016,1637,1085,55,151,96,285,141,171,162,256,0.800763844684914,0.7170257568359375,0.800763844684914,hungarian,1
1054,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1743,1013,1786,1094,1744,1011,1789,1093,226,171,263,328,246,182,271,281,0.8811959087332809,0.7005133032798767,0.8811959087332809,hungarian,1
1055,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,2085,993,2117,1068,2088,991,2131,1069,614,185,639,330,491,194,512,287,0.6077116512992456,0.6114660501480103,0.6077116512992456,hungarian,1
1056,0047_top_20250623_t0.jpg_detect.csv,0047_top_20250623_t1.jpg_detect.csv,1598,1103,1648,1182,1605,1101,1646,1175,49,327,94,479,136,279,160,368,0.7321428571428571,0.8361906409263611,0.7321428571428571,hungarian,1
1057,,0047_top_20250623_t1.jpg_detect.csv,,,,,2059,839,2098,912,,,,,488,3,507,92,0.0,0.0,0.0,new,0
1058,,0047_top_20250623_t1.jpg_detect.csv,,,,,1429,1111,1471,1183,,,,,5,273,30,361,0.0,0.0,0.0,new,0
1059,,0047_top_20250623_t1.jpg_detect.csv,,,,,1464,1109,1516,1187,,,,,31,276,63,370,0.0,0.0,0.0,new,0
1060,,0047_top_20250623_t1.jpg_detect.csv,,,,,1811,1006,1849,1077,,,,,295,182,315,268,0.0,0.0,0.0,new,0
1061,,0047_top_20250623_t1.jpg_detect.csv,,,,,1520,889,1557,947,,,,,93,0,116,72,0.0,0.0,0.0,new,0
1062,,0047_top_20250623_t1.jpg_detect.csv,,,,,2164,834,2207,911,,,,,561,10,582,102,0.0,0.0,0.0,new,0
1063,,0047_top_20250623_t1.jpg_detect.csv,,,,,2047,996,2089,1073,,,,,462,196,483,288,0.0,0.0,0.0,new,0
1064,,0047_top_20250623_t1.jpg_detect.csv,,,,,1399,903,1411,955,,,,,0,0,5,67,0.0,0.0,0.0,new,0
1065,0048_top_20250704_t0.JPG_detect.csv,0048_top_20250704_t1.JPG_detect.csv,984,257,1080,337,958,228,1071,324,397,289,420,332,397,289,420,332,0.45901252067091897,1.0000001192092896,0.45901252067091897,hungarian,1
1066,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1546,455,1627,524,1546,461,1629,530,59,10,122,109,59,10,122,109,0.8213423466924191,0.9999998807907104,0.8213423466924191,hungarian,1
1067,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1930,467,1995,537,1929,463,1997,535,472,144,543,257,472,144,543,257,0.8794269797055312,0.9999998807907104,0.8794269797055312,hungarian,1
1068,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1523,483,1607,550,1526,489,1612,556,24,48,92,145,24,48,92,145,0.7661652969452628,1.0,0.7661652969452628,hungarian,1
1069,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1994,634,2061,693,2000,630,2068,689,521,509,610,619,521,509,610,619,0.7277657266811279,0.9999999403953552,0.7277657266811279,hungarian,1
1070,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1985,546,2045,607,1988,542,2050,604,526,313,599,420,526,313,599,420,0.7875178656503097,1.0,0.7875178656503097,hungarian,1
1071,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1841,424,1904,475,1836,421,1902,475,378,42,443,114,378,42,443,114,0.8486088379705401,0.9999998807907104,0.8486088379705401,hungarian,1
1072,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1810,407,1869,457,1803,404,1866,456,348,4,407,73,348,4,407,73,0.7880528431935669,0.9999998807907104,0.7880528431935669,hungarian,1
1073,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1510,512,1592,581,1517,518,1600,586,0,89,63,195,0,89,63,195,0.7184126501444428,1.0,0.7184126501444428,hungarian,1
1074,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1714,613,1765,687,1722,614,1775,685,178,328,215,475,178,328,215,475,0.6808652988403211,1.0,0.6808652988403211,hungarian,1
1075,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1667,634,1722,706,1678,635,1735,704,116,352,155,496,116,352,155,496,0.625077208153181,1.0,0.625077208153181,hungarian,1
1076,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1879,438,1932,485,1875,434,1931,484,418,74,474,143,418,74,474,143,0.8251121076233184,0.9999999403953552,0.8251121076233184,hungarian,1
1077,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1625,645,1682,716,1638,646,1698,714,64,356,104,498,64,356,104,498,0.5826679649464459,1.0,0.5826679649464459,hungarian,1
1078,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1962,509,2029,571,1963,505,2032,569,503,234,582,336,503,234,582,336,0.8590021691973969,0.9999998807907104,0.8590021691973969,hungarian,1
1079,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1758,592,1808,666,1763,592,1817,665,236,305,276,450,236,305,276,450,0.7539591462015148,1.0,0.7539591462015148,hungarian,1
1080,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1787,412,1825,443,1781,411,1820,443,323,1,359,43,323,1,359,43,0.729151817533856,0.9999998807907104,0.729151817533856,hungarian,1
1081,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1973,678,2037,707,1980,673,2045,702,483,601,574,639,483,601,574,639,0.5764854614412137,1.0,0.5764854614412137,hungarian,1
1082,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1532,570,1562,605,1543,575,1574,610,0,180,18,241,0,180,18,241,0.36421725239616615,1.0000001192092896,0.36421725239616615,hungarian,1
1083,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1972,682,2017,708,1979,677,2024,702,482,598,543,639,482,598,543,639,0.495114006514658,0.9999999403953552,0.495114006514658,hungarian,1
1084,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1975,681,2050,707,1982,675,2057,702,484,614,593,639,484,614,593,639,0.5606595995288575,0.9999998807907104,0.5606595995288575,hungarian,1
1085,0049_top_20250704_t0.png_detect.csv,0049_top_20250704_t1.png_detect.csv,1596,713,1634,752,1616,711,1655,748,0,477,30,557,0,477,30,557,0.27450980392156865,1.0,0.27450980392156865,reid_assist,1
1086,0050_top_20250704_t0.png_detect.csv,0050_top_20250704_t1.png_detect.csv,2126,689,2181,782,2128,694,2183,780,510,135,619,236,510,135,619,236,0.8621146207679213,1.0,0.8621146207679213,hungarian,1
1087,0050_top_20250704_t0.png_detect.csv,0050_top_20250704_t1.png_detect.csv,2275,923,2367,968,2276,916,2365,964,245,410,297,617,245,410,297,617,0.7661137938274197,1.0000001192092896,0.7661137938274197,hungarian,1
1088,0050_top_20250704_t0.png_detect.csv,0050_top_20250704_t1.png_detect.csv,2276,868,2373,919,2278,865,2370,915,312,427,368,640,312,427,368,640,0.8278766992150105,1.0,0.8278766992150105,hungarian,1
1089,0050_top_20250704_t0.png_detect.csv,0050_top_20250704_t1.png_detect.csv,2069,712,2092,795,2067,709,2091,793,502,0,606,22,500,0,607,32,0.8315445636957536,0.7557123899459839,0.8315445636957536,hungarian,1
1090,0050_top_20250704_t0.png_detect.csv,0050_top_20250704_t1.png_detect.csv,2069,710,2096,796,2067,710,2086,791,500,0,607,32,502,0,606,22,0.5543478260869565,0.7557123899459839,0.5543478260869565,hungarian,1
1091,0052_top_20250619_t0.jpg_detect.csv,0052_top_20250619_t1.jpg_detect.csv,773,1137,839,1172,766,1136,837,1176,131,516,196,567,355,171,437,244,0.7697594501718213,0.8082802891731262,0.7697594501718213,hungarian,1
1092,0052_top_20250619_t0.jpg_detect.csv,0052_top_20250619_t1.jpg_detect.csv,1059,1044,1138,1084,1067,1042,1116,1077,403,305,474,359,0,542,67,611,0.496316758747698,0.6805956959724426,0.496316758747698,hungarian,1
1093,0052_top_20250619_t0.jpg_detect.csv,0052_top_20250619_t1.jpg_detect.csv,945,1013,983,1083,950,1016,988,1082,295,273,327,385,191,461,227,615,0.728428093645485,0.6125816106796265,0.728428093645485,hungarian,1
1094,0052_top_20250619_t0.jpg_detect.csv,0052_top_20250619_t1.jpg_detect.csv,1016,1019,1058,1090,1020,1022,1060,1088,363,271,397,385,90,483,130,639,0.8053949903660886,0.7167453765869141,0.8053949903660886,hungarian,1
1095,0052_top_20250619_t0.jpg_detect.csv,0052_top_20250619_t1.jpg_detect.csv,774,990,808,1055,775,989,813,1050,132,265,163,368,422,455,455,589,0.7770800627943485,0.6384586691856384,0.7770800627943485,hungarian,1
1096,0052_top_20250619_t0.jpg_detect.csv,0052_top_20250619_t1.jpg_detect.csv,979,1014,1019,1087,984,1016,1025,1082,328,269,360,386,141,479,181,633,0.6966224366706876,0.5332171320915222,0.6966224366706876,hungarian,1
